UNIQUE_ID,Test ID,Shot X,Shot Y,Step Pitch X,Step Pitch Y,Map Shift X,Map Shift Y,Coordinate X,Coordinate Y,Wafer X,Wafer Y,Radius
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,13,2,-1,23124.6,28349.4,0,7125.602,3854.1,8875,50103.3,-12348.798,51602.64996
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,14,2,-1,23124.6,28349.4,0,7125.602,-11311,4724.9,34938.2,-16498.898,38637.95355
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,15,2,-1,23124.6,28349.4,0,7125.602,11311,4724.9,57560.2,-16498.898,59878.12839
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,16,2,-1,23124.6,28349.4,0,7125.602,-3854.1,1265,42395.1,-19958.798,46858.27698
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,17,2,-1,23124.6,28349.4,0,7125.602,3854.1,1265,50103.3,-19958.798,53932.3121
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,18,2,-1,23124.6,28349.4,0,7125.602,-11321,-4724.9,34928.2,-25948.698,43512.22912
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,19,2,-1,23124.6,28349.4,0,7125.602,11311,-4724.9,57560.2,-25948.698,63138.82761
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,20,2,-1,23124.6,28349.4,0,7125.602,-3854.1,-8875,42395.1,-30098.798,51993.09709
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,21,2,-1,23124.6,28349.4,0,7125.602,3854.1,-8875,50103.3,-30098.798,58448.93765
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,22,2,-1,23124.6,28349.4,0,7125.602,-11562.3,-14034,34686.9,-35257.798,49460.01771
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,23,2,-1,23124.6,28349.4,0,7125.602,11562.3,-11962,57811.5,-33185.798,66659.33334
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,24,2,-1,23124.6,28349.4,0,7125.602,-4887.6,-14174.7,41361.6,-35398.498,54441.12063
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,25,2,-1,23124.6,28349.4,0,7125.602,75,-14174.7,46324.2,-35398.498,58300.81617
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,26,2,-1,23124.6,28349.4,0,7125.602,6958.6,-14174.7,53207.8,-35398.498,63907.14859
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,1,2,0,23124.6,28349.4,0,7125.602,-1005,4724.9,45244.2,11850.502,46770.41834
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,2,2,0,23124.6,28349.4,0,7125.602,-11422,14174.7,34827.2,21300.302,40824.46234
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,3,2,0,23124.6,28349.4,0,7125.602,9350,14174.7,55599.2,21300.302,59539.68346
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,4,2,0,23124.6,28349.4,0,7125.602,11422,-14174.7,57671.2,-7049.098,58100.40527
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,5,2,0,23124.6,28349.4,0,7125.602,-9350,-14174.7,36899.2,-7049.098,37566.48431
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,6,2,0,23124.6,28349.4,0,7125.602,-1005,-4724.9,45244.2,2400.702,45307.84704
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,7,2,0,23124.6,28349.4,0,7125.602,-6959.6,14174.7,39289.6,21300.302,44692.00749
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,8,2,0,23124.6,28349.4,0,7125.602,-2117,14174.7,44132.2,21300.302,49003.61152
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,9,2,0,23124.6,28349.4,0,7125.602,4886.6,14174.7,51135.8,21300.302,55394.70107
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,10,2,0,23124.6,28349.4,0,7125.602,-11562.3,11962,34686.9,19087.602,39591.88783
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,11,2,0,23124.6,28349.4,0,7125.602,11562.3,14034,57811.5,21159.602,61562.14981
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,12,2,0,23124.6,28349.4,0,7125.602,-3854.1,8875,42395.1,16000.602,45314.05707
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,13,2,0,23124.6,28349.4,0,7125.602,3854.1,8875,50103.3,16000.602,52596.19697
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,14,2,0,23124.6,28349.4,0,7125.602,-11311,4724.9,34938.2,11850.502,36893.25435
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,15,2,0,23124.6,28349.4,0,7125.602,11311,4724.9,57560.2,11850.502,58767.43164
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,16,2,0,23124.6,28349.4,0,7125.602,-3854.1,1265,42395.1,8390.602,43217.43521
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,17,2,0,23124.6,28349.4,0,7125.602,3854.1,1265,50103.3,8390.602,50801.01252
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,18,2,0,23124.6,28349.4,0,7125.602,-11321,-4724.9,34928.2,2400.702,35010.6059
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,19,2,0,23124.6,28349.4,0,7125.602,11311,-4724.9,57560.2,2400.702,57610.24209
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,20,2,0,23124.6,28349.4,0,7125.602,-3854.1,-8875,42395.1,-1749.398,42431.17836
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,21,2,0,23124.6,28349.4,0,7125.602,3854.1,-8875,50103.3,-1749.398,50133.83153
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,22,2,0,23124.6,28349.4,0,7125.602,-11562.3,-14034,34686.9,-6908.398,35368.16357
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,23,2,0,23124.6,28349.4,0,7125.602,11562.3,-11962,57811.5,-4836.398,58013.44911
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,24,2,0,23124.6,28349.4,0,7125.602,-4887.6,-14174.7,41361.6,-7049.098,41957.97585
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,25,2,0,23124.6,28349.4,0,7125.602,75,-14174.7,46324.2,-7049.098,46857.45713
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,26,2,0,23124.6,28349.4,0,7125.602,6958.6,-14174.7,53207.8,-7049.098,53672.70967
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,1,2,1,23124.6,28349.4,0,7125.602,-1005,4724.9,45244.2,40199.902,60523.29927
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,2,2,1,23124.6,28349.4,0,7125.602,-11422,14174.7,34827.2,49649.702,60646.73749
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,3,2,1,23124.6,28349.4,0,7125.602,9350,14174.7,55599.2,49649.702,74541.02192
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,4,2,1,23124.6,28349.4,0,7125.602,11422,-14174.7,57671.2,21300.302,61479.02223
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,5,2,1,23124.6,28349.4,0,7125.602,-9350,-14174.7,36899.2,21300.302,42605.79568
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,6,2,1,23124.6,28349.4,0,7125.602,-1005,-4724.9,45244.2,30750.102,54704.72015
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,7,2,1,23124.6,28349.4,0,7125.602,-6959.6,14174.7,39289.6,49649.702,63314.81325
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,8,2,1,23124.6,28349.4,0,7125.602,-2117,14174.7,44132.2,49649.702,66428.48776
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,9,2,1,23124.6,28349.4,0,7125.602,4886.6,14174.7,51135.8,49649.702,71273.85881
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,10,2,1,23124.6,28349.4,0,7125.602,-11562.3,11962,34686.9,47437.002,58766.06325
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,11,2,1,23124.6,28349.4,0,7125.602,11562.3,14034,57811.5,49509.002,76113.80171
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,12,2,1,23124.6,28349.4,0,7125.602,-3854.1,8875,42395.1,44350.002,61353.62403
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,13,2,1,23124.6,28349.4,0,7125.602,3854.1,8875,50103.3,44350.002,66912.35572
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,14,2,1,23124.6,28349.4,0,7125.602,-11311,4724.9,34938.2,40199.902,53260.773
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,15,2,1,23124.6,28349.4,0,7125.602,11311,4724.9,57560.2,40199.902,70208.3239
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,16,2,1,23124.6,28349.4,0,7125.602,-3854.1,1265,42395.1,36740.002,56099.66355
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,17,2,1,23124.6,28349.4,0,7125.602,3854.1,1265,50103.3,36740.002,62130.25364
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,18,2,1,23124.6,28349.4,0,7125.602,-11321,-4724.9,34928.2,30750.102,46535.44808
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,19,2,1,23124.6,28349.4,0,7125.602,11311,-4724.9,57560.2,30750.102,65259.06372
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,20,2,1,23124.6,28349.4,0,7125.602,-3854.1,-8875,42395.1,26600.002,50049.02207
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,21,2,1,23124.6,28349.4,0,7125.602,3854.1,-8875,50103.3,26600.002,56726.54385
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,22,2,1,23124.6,28349.4,0,7125.602,-11562.3,-14034,34686.9,21441.002,40778.64145
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,23,2,1,23124.6,28349.4,0,7125.602,11562.3,-11962,57811.5,23513.002,62410.18182
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,24,2,1,23124.6,28349.4,0,7125.602,-4887.6,-14174.7,41361.6,21300.302,46524.02411
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,25,2,1,23124.6,28349.4,0,7125.602,75,-14174.7,46324.2,21300.302,50986.60972
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,26,2,1,23124.6,28349.4,0,7125.602,6958.6,-14174.7,53207.8,21300.302,57312.93786
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,1,2,2,23124.6,28349.4,0,7125.602,-1005,4724.9,45244.2,68549.302,82134.30732
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,2,2,2,23124.6,28349.4,0,7125.602,-11422,14174.7,34827.2,77999.102,85421.27237
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,3,2,2,23124.6,28349.4,0,7125.602,9350,14174.7,55599.2,77999.102,95786.90387
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,4,2,2,23124.6,28349.4,0,7125.602,11422,-14174.7,57671.2,49649.702,76099.01588
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,5,2,2,23124.6,28349.4,0,7125.602,-9350,-14174.7,36899.2,49649.702,61859.87285
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,6,2,2,23124.6,28349.4,0,7125.602,-1005,-4724.9,45244.2,59099.502,74429.75729
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,7,2,2,23124.6,28349.4,0,7125.602,-6959.6,14174.7,39289.6,77999.102,87335.7463
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,8,2,2,23124.6,28349.4,0,7125.602,-2117,14174.7,44132.2,77999.102,89618.69777
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,9,2,2,23124.6,28349.4,0,7125.602,4886.6,14174.7,51135.8,77999.102,93266.98212
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,10,2,2,23124.6,28349.4,0,7125.602,-11562.3,11962,34686.9,75786.402,83347.22407
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,11,2,2,23124.6,28349.4,0,7125.602,11562.3,14034,57811.5,77858.402,96974.7405
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,12,2,2,23124.6,28349.4,0,7125.602,-3854.1,8875,42395.1,72699.402,84157.87281
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,13,2,2,23124.6,28349.4,0,7125.602,3854.1,8875,50103.3,72699.402,88292.37635
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,14,2,2,23124.6,28349.4,0,7125.602,-11311,4724.9,34938.2,68549.302,76939.48677
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,15,2,2,23124.6,28349.4,0,7125.602,11311,4724.9,57560.2,68549.302,89510.80063
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,16,2,2,23124.6,28349.4,0,7125.602,-3854.1,1265,42395.1,65089.402,77678.66346
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,17,2,2,23124.6,28349.4,0,7125.602,3854.1,1265,50103.3,65089.402,82139.94719
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,18,2,2,23124.6,28349.4,0,7125.602,-11321,-4724.9,34928.2,59099.502,68649.32842
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,19,2,2,23124.6,28349.4,0,7125.602,11311,-4724.9,57560.2,59099.502,82498.04701
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,20,2,2,23124.6,28349.4,0,7125.602,-3854.1,-8875,42395.1,54949.402,69403.03512
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,21,2,2,23124.6,28349.4,0,7125.602,3854.1,-8875,50103.3,54949.402,74362.47341
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,22,2,2,23124.6,28349.4,0,7125.602,-11562.3,-14034,34686.9,49790.402,60681.67073
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,23,2,2,23124.6,28349.4,0,7125.602,11562.3,-11962,57811.5,51862.402,77665.1677
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,24,2,2,23124.6,28349.4,0,7125.602,-4887.6,-14174.7,41361.6,49649.702,64621.00946
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,25,2,2,23124.6,28349.4,0,7125.602,75,-14174.7,46324.2,49649.702,67904.52426
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,26,2,2,23124.6,28349.4,0,7125.602,6958.6,-14174.7,53207.8,49649.702,72774.74074
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,1,2,3,23124.6,28349.4,0,7125.602,-1005,4724.9,45244.2,96898.702,106941.087
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,2,2,3,23124.6,28349.4,0,7125.602,-11422,14174.7,34827.2,106348.502,111905.9325
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,3,2,3,23124.6,28349.4,0,7125.602,9350,14174.7,55599.2,106348.502,120005.312
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,4,2,3,23124.6,28349.4,0,7125.602,11422,-14174.7,57671.2,77999.102,97004.26394
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,5,2,3,23124.6,28349.4,0,7125.602,-9350,-14174.7,36899.2,77999.102,86286.79432
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,6,2,3,23124.6,28349.4,0,7125.602,-1005,-4724.9,45244.2,87448.902,98459.88063
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,7,2,3,23124.6,28349.4,0,7125.602,-6959.6,14174.7,39289.6,106348.502,113374.0559
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,8,2,3,23124.6,28349.4,0,7125.602,-2117,14174.7,44132.2,106348.502,115141.8905
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,9,2,3,23124.6,28349.4,0,7125.602,4886.6,14174.7,51135.8,106348.502,118003.703
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,10,2,3,23124.6,28349.4,0,7125.602,-11562.3,11962,34686.9,104135.802,109760.8596
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,11,2,3,23124.6,28349.4,0,7125.602,11562.3,14034,57811.5,106207.802,120922.565
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,12,2,3,23124.6,28349.4,0,7125.602,-3854.1,8875,42395.1,101048.802,109581.9551
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,13,2,3,23124.6,28349.4,0,7125.602,3854.1,8875,50103.3,101048.802,112788.3019
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,14,2,3,23124.6,28349.4,0,7125.602,-11311,4724.9,34938.2,96898.702,103005.0303
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,15,2,3,23124.6,28349.4,0,7125.602,11311,4724.9,57560.2,96898.702,112705.5237
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,16,2,3,23124.6,28349.4,0,7125.602,-3854.1,1265,42395.1,93438.802,102606.7942
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,17,2,3,23124.6,28349.4,0,7125.602,3854.1,1265,50103.3,93438.802,106024.2915
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,18,2,3,23124.6,28349.4,0,7125.602,-11321,-4724.9,34928.2,87448.902,94166.28705
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,19,2,3,23124.6,28349.4,0,7125.602,11311,-4724.9,57560.2,87448.902,104692.3449
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,20,2,3,23124.6,28349.4,0,7125.602,-3854.1,-8875,42395.1,83298.802,93466.75836
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,21,2,3,23124.6,28349.4,0,7125.602,3854.1,-8875,50103.3,83298.802,97206.12679
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,22,2,3,23124.6,28349.4,0,7125.602,-11562.3,-14034,34686.9,78139.802,85492.74641
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,23,2,3,23124.6,28349.4,0,7125.602,11562.3,-11962,57811.5,80211.802,98874.17617
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,24,2,3,23124.6,28349.4,0,7125.602,-4887.6,-14174.7,41361.6,77999.102,88287.269
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,25,2,3,23124.6,28349.4,0,7125.602,75,-14174.7,46324.2,77999.102,90718.19784
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,26,2,3,23124.6,28349.4,0,7125.602,6958.6,-14174.7,53207.8,77999.102,94418.90644
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,1,2,4,23124.6,28349.4,0,7125.602,-1005,4724.9,45244.2,125248.102,133169.5336
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,2,2,4,23124.6,28349.4,0,7125.602,-11422,14174.7,34827.2,134697.902,139127.4907
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,3,2,4,23124.6,28349.4,0,7125.602,9350,14174.7,55599.2,134697.902,145721.6382
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,4,2,4,23124.6,28349.4,0,7125.602,11422,-14174.7,57671.2,106348.502,120979.218
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,5,2,4,23124.6,28349.4,0,7125.602,-9350,-14174.7,36899.2,106348.502,112568.001
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,6,2,4,23124.6,28349.4,0,7125.602,-1005,-4724.9,45244.2,115798.302,124323.3059
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,7,2,4,23124.6,28349.4,0,7125.602,-6959.6,14174.7,39289.6,134697.902,140311.0739
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,8,2,4,23124.6,28349.4,0,7125.602,-2117,14174.7,44132.2,134697.902,141743.3451
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,9,2,4,23124.6,28349.4,0,7125.602,4886.6,14174.7,51135.8,134697.902,144077.7389
